country_code,country,year,indicator_code,indicator,value
KOR,"Korea, Rep.",2001,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,2.08
KOR,"Korea, Rep.",2002,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,1.55
KOR,"Korea, Rep.",2003,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,2.18
KOR,"Korea, Rep.",2004,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,1.98
KOR,"Korea, Rep.",2005,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,2.68
KOR,"Korea, Rep.",2006,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,3.22
KOR,"Korea, Rep.",2007,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,2.35
KOR,"Korea, Rep.",2008,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,2.69
KOR,"Korea, Rep.",2009,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,3.08
KOR,"Korea, Rep.",2010,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,2.48
KOR,"Korea, Rep.",2011,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,2.73
KOR,"Korea, Rep.",2012,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.11
KOR,"Korea, Rep.",2013,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,3.77
KOR,"Korea, Rep.",2014,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,3.55
KOR,"Korea, Rep.",2015,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,
KOR,"Korea, Rep.",2016,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,3.91
KOR,"Korea, Rep.",2017,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.29
KOR,"Korea, Rep.",2018,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.22
KOR,"Korea, Rep.",2019,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.5
KOR,"Korea, Rep.",2020,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.96
KOR,"Korea, Rep.",2021,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,
KOR,"Korea, Rep.",2022,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.58
KOR,"Korea, Rep.",2023,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.3
KOR,"Korea, Rep.",2000,SE.PRM.ENRR,matricula_primaria_bruta_pct,
KOR,"Korea, Rep.",2001,SE.PRM.ENRR,matricula_primaria_bruta_pct,95.8
KOR,"Korea, Rep.",2002,SE.PRM.ENRR,matricula_primaria_bruta_pct,95.21
KOR,"Korea, Rep.",2003,SE.PRM.ENRR,matricula_primaria_bruta_pct,94.58
KOR,"Korea, Rep.",2004,SE.PRM.ENRR,matricula_primaria_bruta_pct,
KOR,"Korea, Rep.",2005,SE.PRM.ENRR,matricula_primaria_bruta_pct,95.85
KOR,"Korea, Rep.",2006,SE.PRM.ENRR,matricula_primaria_bruta_pct,95.89
KOR,"Korea, Rep.",2007,SE.PRM.ENRR,matricula_primaria_bruta_pct,96.38
KOR,"Korea, Rep.",2008,SE.PRM.ENRR,matricula_primaria_bruta_pct,96.02
KOR,"Korea, Rep.",2009,SE.PRM.ENRR,matricula_primaria_bruta_pct,95.5
KOR,"Korea, Rep.",2010,SE.PRM.ENRR,matricula_primaria_bruta_pct,96.84
KOR,"Korea, Rep.",2011,SE.PRM.ENRR,matricula_primaria_bruta_pct,96.39
KOR,"Korea, Rep.",2012,SE.PRM.ENRR,matricula_primaria_bruta_pct,96.41
KOR,"Korea, Rep.",2013,SE.PRM.ENRR,matricula_primaria_bruta_pct,96.12
KOR,"Korea, Rep.",2014,SE.PRM.ENRR,matricula_primaria_bruta_pct,97.4
KOR,"Korea, Rep.",2015,SE.PRM.ENRR,matricula_primaria_bruta_pct,96.26
KOR,"Korea, Rep.",2016,SE.PRM.ENRR,matricula_primaria_bruta_pct,97.89
KOR,"Korea, Rep.",2017,SE.PRM.ENRR,matricula_primaria_bruta_pct,
KOR,"Korea, Rep.",2018,SE.PRM.ENRR,matricula_primaria_bruta_pct,98.02
KOR,"Korea, Rep.",2019,SE.PRM.ENRR,matricula_primaria_bruta_pct,98.01
KOR,"Korea, Rep.",2020,SE.PRM.ENRR,matricula_primaria_bruta_pct,
KOR,"Korea, Rep.",2021,SE.PRM.ENRR,matricula_primaria_bruta_pct,98.3
KOR,"Korea, Rep.",2022,SE.PRM.ENRR,matricula_primaria_bruta_pct,98.78
KOR,"Korea, Rep.",2023,SE.PRM.ENRR,matricula_primaria_bruta_pct,98.23
KOR,"Korea, Rep.",2000,SE.SEC.ENRR,matricula_secundaria_bruta_pct,
KOR,"Korea, Rep.",2001,SE.SEC.ENRR,matricula_secundaria_bruta_pct,95.54
KOR,"Korea, Rep.",2002,SE.SEC.ENRR,matricula_secundaria_bruta_pct,94.66
KOR,"Korea, Rep.",2003,SE.SEC.ENRR,matricula_secundaria_bruta_pct,95.75
KOR,"Korea, Rep.",2004,SE.SEC.ENRR,matricula_secundaria_bruta_pct,95.17
KOR,"Korea, Rep.",2005,SE.SEC.ENRR,matricula_secundaria_bruta_pct,95.86
KOR,"Korea, Rep.",2006,SE.SEC.ENRR,matricula_secundaria_bruta_pct,
KOR,"Korea, Rep.",2007,SE.SEC.ENRR,matricula_secundaria_bruta_pct,96.31
KOR,"Korea, Rep.",2008,SE.SEC.ENRR,matricula_secundaria_bruta_pct,96.11
KOR,"Korea, Rep.",2009,SE.SEC.ENRR,matricula_secundaria_bruta_pct,
KOR,"Korea, Rep.",2010,SE.SEC.ENRR,matricula_secundaria_bruta_pct,96.29
KOR,"Korea, Rep.",2011,SE.SEC.ENRR,matricula_secundaria_bruta_pct,
KOR,"Korea, Rep.",2012,SE.SEC.ENRR,matricula_secundaria_bruta_pct,96.51
KOR,"Korea, Rep.",2013,SE.SEC.ENRR,matricula_secundaria_bruta_pct,
KOR,"Korea, Rep.",2014,SE.SEC.ENRR,matricula_secundaria_bruta_pct,97.32
KOR,"Korea, Rep.",2015,SE.SEC.ENRR,matricula_secundaria_bruta_pct,97.39
KOR,"Korea, Rep.",2016,SE.SEC.ENRR,matricula_secundaria_bruta_pct,97.59
KOR,"Korea, Rep.",2017,SE.SEC.ENRR,matricula_secundaria_bruta_pct,97.35
KOR,"Korea, Rep.",2018,SE.SEC.ENRR,matricula_secundaria_bruta_pct,97.6
KOR,"Korea, Rep.",2019,SE.SEC.ENRR,matricula_secundaria_bruta_pct,98.22
KOR,"Korea, Rep.",2020,SE.SEC.ENRR,matricula_secundaria_bruta_pct,98.34
KOR,"Korea, Rep.",2021,SE.SEC.ENRR,matricula_secundaria_bruta_pct,98.3
KOR,"Korea, Rep.",2022,SE.SEC.ENRR,matricula_secundaria_bruta_pct,98.83
KOR,"Korea, Rep.",2023,SE.SEC.ENRR,matricula_secundaria_bruta_pct,98.83
KOR,"Korea, Rep.",2000,SE.TER.ENRR,matricula_terciaria_bruta_pct,95.33
KOR,"Korea, Rep.",2001,SE.TER.ENRR,matricula_terciaria_bruta_pct,94.51
KOR,"Korea, Rep.",2002,SE.TER.ENRR,matricula_terciaria_bruta_pct,95.45
KOR,"Korea, Rep.",2003,SE.TER.ENRR,matricula_terciaria_bruta_pct,95.52
KOR,"Korea, Rep.",2004,SE.TER.ENRR,matricula_terciaria_bruta_pct,96.19
KOR,"Korea, Rep.",2005,SE.TER.ENRR,matricula_terciaria_bruta_pct,94.6
KOR,"Korea, Rep.",2006,SE.TER.ENRR,matricula_terciaria_bruta_pct,95.83
KOR,"Korea, Rep.",2007,SE.TER.ENRR,matricula_terciaria_bruta_pct,
KOR,"Korea, Rep.",2008,SE.TER.ENRR,matricula_terciaria_bruta_pct,95.77
KOR,"Korea, Rep.",2009,SE.TER.ENRR,matricula_terciaria_bruta_pct,95.98
KOR,"Korea, Rep.",2010,SE.TER.ENRR,matricula_terciaria_bruta_pct,
KOR,"Korea, Rep.",2011,SE.TER.ENRR,matricula_terciaria_bruta_pct,96.83
KOR,"Korea, Rep.",2012,SE.TER.ENRR,matricula_terciaria_bruta_pct,97.54
KOR,"Korea, Rep.",2013,SE.TER.ENRR,matricula_terciaria_bruta_pct,96.88
KOR,"Korea, Rep.",2014,SE.TER.ENRR,matricula_terciaria_bruta_pct,96.54
KOR,"Korea, Rep.",2015,SE.TER.ENRR,matricula_terciaria_bruta_pct,97.12
KOR,"Korea, Rep.",2016,SE.TER.ENRR,matricula_terciaria_bruta_pct,97.2
KOR,"Korea, Rep.",2017,SE.TER.ENRR,matricula_terciaria_bruta_pct,97.83
KOR,"Korea, Rep.",2018,SE.TER.ENRR,matricula_terciaria_bruta_pct,97.96
KOR,"Korea, Rep.",2019,SE.TER.ENRR,matricula_terciaria_bruta_pct,98.06
KOR,"Korea, Rep.",2020,SE.TER.ENRR,matricula_terciaria_bruta_pct,98.89
KOR,"Korea, Rep.",2021,SE.TER.ENRR,matricula_terciaria_bruta_pct,98.65
KOR,"Korea, Rep.",2022,SE.TER.ENRR,matricula_terciaria_bruta_pct,97.96
KOR,"Korea, Rep.",2023,SE.TER.ENRR,matricula_terciaria_bruta_pct,98.85
FIN,Finland,2000,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,99.81
FIN,Finland,2001,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,99.73
FIN,Finland,2002,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,100.38
FIN,Finland,2003,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,99.47
FIN,Finland,2004,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,100.21
FIN,Finland,2005,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,100.15
FIN,Finland,2006,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,
FIN,Finland,2007,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,99.22
FIN,Finland,2008,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,99.85
FIN,Finland,2009,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,98.71
FIN,Finland,2010,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,100.35
FIN,Finland,2011,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,100.05
FIN,Finland,2012,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,100.5
FIN,Finland,2013,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,100.05
FIN,Finland,2014,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,100.55
FIN,Finland,2015,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,
FIN,Finland,2016,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,100.16
FIN,Finland,2017,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,99.81
FIN,Finland,2018,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,99.93
FIN,Finland,2019,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,100.03
FIN,Finland,2020,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,100.14
FIN,Finland,2021,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,99.72
FIN,Finland,2022,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,100.2
FIN,Finland,2023,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,100.05
FIN,Finland,2000,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.46
FIN,Finland,2001,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.31
FIN,Finland,2002,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,6.49
FIN,Finland,2003,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.16
FIN,Finland,2004,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,
FIN,Finland,2005,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.52
FIN,Finland,2006,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,6.8
FIN,Finland,2007,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,6.37
FIN,Finland,2008,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,6.29
FIN,Finland,2009,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.86
FIN,Finland,2010,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.65
FIN,Finland,2011,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,6.29
FIN,Finland,2012,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,6.23
FIN,Finland,2013,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,
FIN,Finland,2014,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.84
FIN,Finland,2015,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.84
FIN,Finland,2016,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.85
FIN,Finland,2017,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,6.09
FIN,Finland,2018,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,6.49
FIN,Finland,2019,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,6.58
FIN,Finland,2020,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,6.38
FIN,Finland,2021,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,6.47
FIN,Finland,2022,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,6.66
FIN,Finland,2023,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.66
FIN,Finland,2000,SE.PRM.ENRR,matricula_primaria_bruta_pct,99.68
FIN,Finland,2001,SE.PRM.ENRR,matricula_primaria_bruta_pct,100.14
FIN,Finland,2002,SE.PRM.ENRR,matricula_primaria_bruta_pct,98.87
FIN,Finland,2003,SE.PRM.ENRR,matricula_primaria_bruta_pct,98.56
FIN,Finland,2004,SE.PRM.ENRR,matricula_primaria_bruta_pct,99.6
FIN,Finland,2005,SE.PRM.ENRR,matricula_primaria_bruta_pct,
FIN,Finland,2006,SE.PRM.ENRR,matricula_primaria_bruta_pct,99.65
FIN,Finland,2007,SE.PRM.ENRR,matricula_primaria_bruta_pct,99.99
FIN,Finland,2008,SE.PRM.ENRR,matricula_primaria_bruta_pct,99.88
FIN,Finland,2009,SE.PRM.ENRR,matricula_primaria_bruta_pct,
FIN,Finland,2010,SE.PRM.ENRR,matricula_primaria_bruta_pct,99.42
FIN,Finland,2011,SE.PRM.ENRR,matricula_primaria_bruta_pct,99.15
FIN,Finland,2012,SE.PRM.ENRR,matricula_primaria_bruta_pct,100.45
FIN,Finland,2013,SE.PRM.ENRR,matricula_primaria_bruta_pct,100.2
FIN,Finland,2014,SE.PRM.ENRR,matricula_primaria_bruta_pct,99.84
FIN,Finland,2015,SE.PRM.ENRR,matricula_primaria_bruta_pct,99.81
FIN,Finland,2016,SE.PRM.ENRR,matricula_primaria_bruta_pct,99.6
FIN,Finland,2017,SE.PRM.ENRR,matricula_primaria_bruta_pct,100.1
FIN,Finland,2018,SE.PRM.ENRR,matricula_primaria_bruta_pct,99.67
FIN,Finland,2019,SE.PRM.ENRR,matricula_primaria_bruta_pct,99.83
FIN,Finland,2020,SE.PRM.ENRR,matricula_primaria_bruta_pct,99.75
FIN,Finland,2021,SE.PRM.ENRR,matricula_primaria_bruta_pct,100.33
FIN,Finland,2022,SE.PRM.ENRR,matricula_primaria_bruta_pct,99.98
FIN,Finland,2023,SE.PRM.ENRR,matricula_primaria_bruta_pct,100.12
FIN,Finland,2000,SE.SEC.ENRR,matricula_secundaria_bruta_pct,117.14
FIN,Finland,2001,SE.SEC.ENRR,matricula_secundaria_bruta_pct,117.37
FIN,Finland,2002,SE.SEC.ENRR,matricula_secundaria_bruta_pct,117.7
FIN,Finland,2003,SE.SEC.ENRR,matricula_secundaria_bruta_pct,117.03
FIN,Finland,2004,SE.SEC.ENRR,matricula_secundaria_bruta_pct,117.59
FIN,Finland,2005,SE.SEC.ENRR,matricula_secundaria_bruta_pct,117.69
FIN,Finland,2006,SE.SEC.ENRR,matricula_secundaria_bruta_pct,
FIN,Finland,2007,SE.SEC.ENRR,matricula_secundaria_bruta_pct,118.15
FIN,Finland,2008,SE.SEC.ENRR,matricula_secundaria_bruta_pct,117.9
FIN,Finland,2009,SE.SEC.ENRR,matricula_secundaria_bruta_pct,117.72
FIN,Finland,2010,SE.SEC.ENRR,matricula_secundaria_bruta_pct,117.52
FIN,Finland,2011,SE.SEC.ENRR,matricula_secundaria_bruta_pct,117.17
FIN,Finland,2012,SE.SEC.ENRR,matricula_secundaria_bruta_pct,118.22
FIN,Finland,2013,SE.SEC.ENRR,matricula_secundaria_bruta_pct,117.68
FIN,Finland,2014,SE.SEC.ENRR,matricula_secundaria_bruta_pct,117.32
FIN,Finland,2015,SE.SEC.ENRR,matricula_secundaria_bruta_pct,117.61
FIN,Finland,2016,SE.SEC.ENRR,matricula_secundaria_bruta_pct,118.1
FIN,Finland,2017,SE.SEC.ENRR,matricula_secundaria_bruta_pct,118.04
FIN,Finland,2018,SE.SEC.ENRR,matricula_secundaria_bruta_pct,117.53
FIN,Finland,2019,SE.SEC.ENRR,matricula_secundaria_bruta_pct,118.43
FIN,Finland,2020,SE.SEC.ENRR,matricula_secundaria_bruta_pct,117.43
FIN,Finland,2021,SE.SEC.ENRR,matricula_secundaria_bruta_pct,118.56
FIN,Finland,2022,SE.SEC.ENRR,matricula_secundaria_bruta_pct,118.12
FIN,Finland,2023,SE.SEC.ENRR,matricula_secundaria_bruta_pct,117.91
FIN,Finland,2000,SE.TER.ENRR,matricula_terciaria_bruta_pct,89.5
FIN,Finland,2001,SE.TER.ENRR,matricula_terciaria_bruta_pct,89.65
FIN,Finland,2002,SE.TER.ENRR,matricula_terciaria_bruta_pct,89.85
FIN,Finland,2003,SE.TER.ENRR,matricula_terciaria_bruta_pct,88.95
FIN,Finland,2004,SE.TER.ENRR,matricula_terciaria_bruta_pct,89.38
FIN,Finland,2005,SE.TER.ENRR,matricula_terciaria_bruta_pct,89.72
FIN,Finland,2006,SE.TER.ENRR,matricula_terciaria_bruta_pct,90.19
FIN,Finland,2007,SE.TER.ENRR,matricula_terciaria_bruta_pct,90.19
FIN,Finland,2008,SE.TER.ENRR,matricula_terciaria_bruta_pct,
FIN,Finland,2009,SE.TER.ENRR,matricula_terciaria_bruta_pct,90.21
FIN,Finland,2010,SE.TER.ENRR,matricula_terciaria_bruta_pct,89.47
FIN,Finland,2011,SE.TER.ENRR,matricula_terciaria_bruta_pct,89.81
FIN,Finland,2012,SE.TER.ENRR,matricula_terciaria_bruta_pct,90.27
FIN,Finland,2013,SE.TER.ENRR,matricula_terciaria_bruta_pct,90.25
FIN,Finland,2014,SE.TER.ENRR,matricula_terciaria_bruta_pct,89.8
FIN,Finland,2015,SE.TER.ENRR,matricula_terciaria_bruta_pct,90.1
FIN,Finland,2016,SE.TER.ENRR,matricula_terciaria_bruta_pct,
FIN,Finland,2017,SE.TER.ENRR,matricula_terciaria_bruta_pct,89.34
FIN,Finland,2018,SE.TER.ENRR,matricula_terciaria_bruta_pct,89.91
FIN,Finland,2019,SE.TER.ENRR,matricula_terciaria_bruta_pct,89.91
FIN,Finland,2020,SE.TER.ENRR,matricula_terciaria_bruta_pct,89.8
FIN,Finland,2021,SE.TER.ENRR,matricula_terciaria_bruta_pct,90.23
FIN,Finland,2022,SE.TER.ENRR,matricula_terciaria_bruta_pct,89.95
FIN,Finland,2023,SE.TER.ENRR,matricula_terciaria_bruta_pct,90.22
PRT,Portugal,2000,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,94.6
PRT,Portugal,2001,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,95.38
PRT,Portugal,2002,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,94.51
PRT,Portugal,2003,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,
PRT,Portugal,2004,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,94.89
PRT,Portugal,2005,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,95.04
PRT,Portugal,2006,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,95.01
PRT,Portugal,2007,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,95.23
PRT,Portugal,2008,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,95.21
PRT,Portugal,2009,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,95.82
PRT,Portugal,2010,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,
PRT,Portugal,2011,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,95.07
PRT,Portugal,2012,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,95.58
PRT,Portugal,2013,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,95.67
PRT,Portugal,2014,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,
PRT,Portugal,2015,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,96.12
PRT,Portugal,2016,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,96.09
PRT,Portugal,2017,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,96.36
PRT,Portugal,2018,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,96.34
PRT,Portugal,2019,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,96.84
PRT,Portugal,2020,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,97.75
PRT,Portugal,2021,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,97.01
PRT,Portugal,2022,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,96.85
PRT,Portugal,2023,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,96.24
PRT,Portugal,2000,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.66
PRT,Portugal,2001,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.25
PRT,Portugal,2002,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.33
PRT,Portugal,2003,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0
PRT,Portugal,2004,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.85
PRT,Portugal,2005,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,1.2
PRT,Portugal,2006,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,1.19
PRT,Portugal,2007,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,
PRT,Portugal,2008,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,
PRT,Portugal,2009,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,
PRT,Portugal,2010,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,2.44
PRT,Portugal,2011,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,2.44
PRT,Portugal,2012,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,2.92
PRT,Portugal,2013,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,3.14
PRT,Portugal,2014,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,2.82
PRT,Portugal,2015,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.02
PRT,Portugal,2016,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,3.82
PRT,Portugal,2017,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.19
PRT,Portugal,2018,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.99
PRT,Portugal,2019,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.13
PRT,Portugal,2020,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,
PRT,Portugal,2021,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.28
PRT,Portugal,2022,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.76
PRT,Portugal,2023,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.4
PRT,Portugal,2000,SE.PRM.ENRR,matricula_primaria_bruta_pct,98.77
PRT,Portugal,2001,SE.PRM.ENRR,matricula_primaria_bruta_pct,99.5
PRT,Portugal,2002,SE.PRM.ENRR,matricula_primaria_bruta_pct,100.41
PRT,Portugal,2003,SE.PRM.ENRR,matricula_primaria_bruta_pct,99.78
PRT,Portugal,2004,SE.PRM.ENRR,matricula_primaria_bruta_pct,99.69
PRT,Portugal,2005,SE.PRM.ENRR,matricula_primaria_bruta_pct,99.83
PRT,Portugal,2006,SE.PRM.ENRR,matricula_primaria_bruta_pct,
PRT,Portugal,2007,SE.PRM.ENRR,matricula_primaria_bruta_pct,101.09
PRT,Portugal,2008,SE.PRM.ENRR,matricula_primaria_bruta_pct,102.12
PRT,Portugal,2009,SE.PRM.ENRR,matricula_primaria_bruta_pct,101.13
PRT,Portugal,2010,SE.PRM.ENRR,matricula_primaria_bruta_pct,101.53
PRT,Portugal,2011,SE.PRM.ENRR,matricula_primaria_bruta_pct,102.43
PRT,Portugal,2012,SE.PRM.ENRR,matricula_primaria_bruta_pct,102.12
PRT,Portugal,2013,SE.PRM.ENRR,matricula_primaria_bruta_pct,102.33
PRT,Portugal,2014,SE.PRM.ENRR,matricula_primaria_bruta_pct,
PRT,Portugal,2015,SE.PRM.ENRR,matricula_primaria_bruta_pct,102.79
PRT,Portugal,2016,SE.PRM.ENRR,matricula_primaria_bruta_pct,102.61
PRT,Portugal,2017,SE.PRM.ENRR,matricula_primaria_bruta_pct,103.74
PRT,Portugal,2018,SE.PRM.ENRR,matricula_primaria_bruta_pct,102.86
PRT,Portugal,2019,SE.PRM.ENRR,matricula_primaria_bruta_pct,
PRT,Portugal,2020,SE.PRM.ENRR,matricula_primaria_bruta_pct,104.0
PRT,Portugal,2021,SE.PRM.ENRR,matricula_primaria_bruta_pct,104.13
PRT,Portugal,2022,SE.PRM.ENRR,matricula_primaria_bruta_pct,104.37
PRT,Portugal,2023,SE.PRM.ENRR,matricula_primaria_bruta_pct,104.69
PRT,Portugal,2000,SE.SEC.ENRR,matricula_secundaria_bruta_pct,112.82
PRT,Portugal,2001,SE.SEC.ENRR,matricula_secundaria_bruta_pct,113.43
PRT,Portugal,2002,SE.SEC.ENRR,matricula_secundaria_bruta_pct,113.34
PRT,Portugal,2003,SE.SEC.ENRR,matricula_secundaria_bruta_pct,112.98
PRT,Portugal,2004,SE.SEC.ENRR,matricula_secundaria_bruta_pct,114.0
PRT,Portugal,2005,SE.SEC.ENRR,matricula_secundaria_bruta_pct,114.63
PRT,Portugal,2006,SE.SEC.ENRR,matricula_secundaria_bruta_pct,113.71
PRT,Portugal,2007,SE.SEC.ENRR,matricula_secundaria_bruta_pct,114.75
PRT,Portugal,2008,SE.SEC.ENRR,matricula_secundaria_bruta_pct,114.82
PRT,Portugal,2009,SE.SEC.ENRR,matricula_secundaria_bruta_pct,115.62
PRT,Portugal,2010,SE.SEC.ENRR,matricula_secundaria_bruta_pct,115.4
PRT,Portugal,2011,SE.SEC.ENRR,matricula_secundaria_bruta_pct,116.06
